DATETIME,FOM,ID,DISCUSSION
2017-10-20/23:06:53 - 2017-10-20/23:09:33, 100.0, svines(EVA)," Upstream foreshock, ULF fluctuations and ion heating"
2017-10-20/23:09:33 - 2017-10-20/23:11:13, 120.0, svines(EVA)," Quasi-|| bow shock with foreshock, SLAMS, localized electron heating "
2017-10-20/23:11:13 - 2017-10-20/23:13:13, 115.0, svines(EVA)," Quasi-|| bow shock? with foreshock, SLAMS "
2017-10-20/23:13:13 - 2017-10-20/23:15:13, 115.0, svines(EVA)," Quasi-|| bow shock? with foreshock, SLAMS "
2017-10-21/00:38:33 - 2017-10-21/00:40:43,  93.0, svines(EVA), Structure small current sheets with energy dispersed ion beams and some plasma heating 
2017-10-21/00:40:43 - 2017-10-21/00:42:43,  93.0, svines(EVA), Structure small current sheets with energy dispersed ion beams and some plasma heating 
2017-10-21/00:42:43 - 2017-10-21/00:44:53,  85.0, svines(EVA), Structure small current sheets with energy dispersed ion beams and some plasma heating 
2017-10-21/00:44:53 - 2017-10-21/00:47:03,  93.0, svines(EVA), Structure small current sheets with energy dispersed ion beams and some plasma heating 
2017-10-21/01:47:03 - 2017-10-21/01:50:33,  95.0, svines(EVA)," Structure current sheet, foreshock "
2017-10-21/03:17:53 - 2017-10-21/03:20:23,  85.0, svines(EVA), Structured IMF current sheet? Siom ion heating 
2017-10-21/03:26:53 - 2017-10-21/03:29:03,  75.0, svines(EVA), Current sheet? 
2017-10-21/04:28:13 - 2017-10-21/04:33:03,  60.0, svines(EVA), ULF fluctuations in foreshock region 
2017-10-21/04:41:03 - 2017-10-21/04:42:43,  88.0, svines(EVA), Current sheet after interval of ULF fluctuations 
2017-10-21/04:42:43 - 2017-10-21/04:44:33,  88.0, svines(EVA), Current sheet after interval of ULF fluctuations 
2017-10-21/04:44:33 - 2017-10-21/04:46:13,  88.0, svines(EVA), Current sheet after interval of ULF fluctuations 
2017-10-21/05:19:33 - 2017-10-21/05:21:23,  90.0, svines(EVA)," Current sheet, start of CIR compression? "
2017-10-21/05:21:23 - 2017-10-21/05:23:23, 105.0, svines(EVA)," Current sheet, start of CIR compression? "
2017-10-21/05:23:23 - 2017-10-21/05:25:13, 105.0, svines(EVA)," Current sheet, start of CIR compression? "
2017-10-21/05:32:23 - 2017-10-21/05:34:33,  85.0, svines(EVA)," Foreshock-like ion beam, energy dispersed, before current sheet "
2017-10-21/05:34:33 - 2017-10-21/05:35:53,  90.0, svines(EVA)," Current sheet, ion heating, foreshock-like ion beams "
2017-10-21/06:09:43 - 2017-10-21/06:12:13, 140.0, svines(EVA)," Current sheet/discontinuity, a part or beginning of CIR? "
2017-10-21/06:18:13 - 2017-10-21/06:20:03, 102.0, svines(EVA)," Current sheet? Foreshock-like beams, some slight electron heating "
2017-10-21/06:20:03 - 2017-10-21/06:23:23,  95.0, svines(EVA)," Foreshock-like beams, ioin heating, structured IMF "
2017-10-21/06:38:03 - 2017-10-21/06:40:33,  85.0, svines(EVA), Some transient? small current sheet? localize ion heating and beam 
2017-10-21/07:26:33 - 2017-10-21/07:28:23, 105.0, svines(EVA)," Structure in the IMF, two current sheets/discontinuities (symmetric somewhat), some plsma heating in the middle "
2017-10-21/07:28:23 - 2017-10-21/07:30:23, 105.0, svines(EVA)," Structure in the IMF, two current sheets/discontinuities (symmetric somewhat), some plsma heating in the middle "
2017-10-21/07:30:23 - 2017-10-21/07:32:13, 105.0, svines(EVA)," Structure in the IMF, two current sheets/discontinuities (symmetric somewhat), some plsma heating in the middle "
2017-10-21/07:32:13 - 2017-10-21/07:34:13, 105.0, svines(EVA)," Structure in the IMF, two current sheets/discontinuities (symmetric somewhat), some plsma heating in the middle "
2017-10-21/08:15:13 - 2017-10-21/08:18:53,  98.0, svines(EVA)," Foreshock interval, turbulent IMF, some plasma heating and energetic ions"
2017-10-21/08:28:53 - 2017-10-21/08:29:53, 110.0, svines(EVA), Series of magnetic cavity-looking structures 
2017-10-21/08:29:53 - 2017-10-21/08:30:53,  60.0, svines(EVA), Series of maagnetic cavity-looking structures 
2017-10-21/11:20:33 - 2017-10-21/11:24:23, 108.0, svines(EVA)," Interplanetary current sheet, start of increased SW density interval, heating of ions "
2017-10-21/11:59:23 - 2017-10-21/12:01:33, 121.0, svines(EVA)," Current sheets, really structured IMF, some ion heating, and appearence of energetic particles- Rx exhaust? "
2017-10-21/12:01:33 - 2017-10-21/12:03:43,  90.0, svines(EVA)," Current sheets, really structured IMF, some ion heating, and appearence of energetic particles- Rx exhaust? "
2017-10-21/12:03:43 - 2017-10-21/12:06:03, 115.0, svines(EVA)," Current sheets, really structured IMF, some ion heating, and appearence of energetic particles- Rx exhaust? "
