DATETIME,FOM,ID,DISCUSSION
2017-08-09/00:43:43 - 2017-08-09/00:46:03, 105.0, dturner(EVA), Small dipolarization front with a weak +Vx flow
2017-08-09/00:46:03 - 2017-08-09/00:48:33, 105.0, dturner(EVA), Small dipolarization front with a weak +Vx flow
2017-08-09/00:48:33 - 2017-08-09/00:51:03, 105.0, dturner(EVA), Small dipolarization front with a weak +Vx flow
2017-08-09/00:51:03 - 2017-08-09/00:53:33, 105.0, dturner(EVA), Small dipolarization front with a weak +Vx flow
2017-08-09/00:53:33 - 2017-08-09/00:55:53, 105.0, dturner(EVA), Small dipolarization front with a weak +Vx flow
2017-08-09/00:55:53 - 2017-08-09/00:58:23, 105.0, dturner(EVA), Small dipolarization front with a weak +Vx flow
2017-08-09/00:58:23 - 2017-08-09/01:00:53, 105.0, dturner(EVA), Small dipolarization front with a weak +Vx flow
2017-08-09/06:41:43 - 2017-08-09/06:44:03, 149.0, dturner(EVA)," Deep magnetic nulls, strong bipolar ExB signatures, Bz zero-crossing, weak or no ion flows "
2017-08-09/06:44:03 - 2017-08-09/06:46:23, 149.0, dturner(EVA)," Deep magnetic nulls, strong bipolar ExB signatures, Bz zero-crossing, weak or no ion flows "
2017-08-09/07:57:13 - 2017-08-09/07:59:03, 149.0, dturner(EVA)," Bz reversal, bipolar Vx and Vy signatures, strong current spike, wave activity "
2017-08-09/07:59:03 - 2017-08-09/08:00:43, 149.0, dturner(EVA)," Bz reversal, bipolar Vx and Vy signatures, strong current spike, wave activity "
2017-08-09/08:00:43 - 2017-08-09/08:02:33, 149.0, dturner(EVA)," Bz reversal, bipolar Vx and Vy signatures, strong current spike, wave activity "
2017-08-09/08:05:53 - 2017-08-09/08:08:03,  90.0, dturner(EVA)," Null in Bz following a sharp spike, local minima in Btot, weak ion flows, some wave activity"
2017-08-09/08:08:03 - 2017-08-09/08:10:13,  90.0, dturner(EVA)," Null in Bz following a sharp spike, local minima in Btot, weak ion flows, some wave activity"
2017-08-09/08:10:13 - 2017-08-09/08:12:23,  90.0, dturner(EVA)," Null in Bz following a sharp spike, local minima in Btot, weak ion flows, some wave activity"
