DATETIME,FOM,ID,DISCUSSION
2017-12-09/22:54:33 - 2017-12-09/22:55:53, 100.0, aretino(EVA),  Low-shear full MP crossing with Vy jet
2017-12-09/22:55:53 - 2017-12-09/22:56:23, 175.0, aretino(EVA),  Thin MSH current sheet with large current and reconnection jet.
2017-12-09/22:56:23 - 2017-12-09/22:56:53, 150.0, aretino(EVA),  Thin MSH current sheet with large J and jet
2017-12-09/22:57:33 - 2017-12-09/22:58:03, 150.0, aretino(EVA),  Thin MSH CS with very large J and jet
2017-12-09/22:58:13 - 2017-12-09/22:58:43, 125.0, aretino(EVA),  Thin MSH current sheet with multiple J peaks
2017-12-09/22:58:53 - 2017-12-09/22:59:23, 100.0, aretino(EVA),  THIN MSH current sheet with possible jet and J bifurcation
2017-12-09/23:00:13 - 2017-12-09/23:00:43, 150.0, aretino(EVA),  Thin MSh current sheet with large J and jet
2017-12-09/23:01:03 - 2017-12-09/23:01:33,  90.0, aretino(EVA),  MSH structure with B peak/N dip with very large J 
2017-12-09/23:03:43 - 2017-12-09/23:05:33,  75.0, aretino(EVA),  Low-shear full MP crossing
2017-12-09/23:05:33 - 2017-12-09/23:07:43, 125.0, aretino(EVA),  Low-shear full MP crssoing with Vy jet
2017-12-09/23:12:43 - 2017-12-09/23:13:13, 175.0, aretino(EVA),  Thinb MSH current sheet with jet and very large J (3 um/m2)
2017-12-09/23:16:43 - 2017-12-09/23:17:53, 175.0, aretino(EVA),  Thin MSh current sheet with large J and jet. Two small-scale B compressions with large J.
2017-12-09/23:26:03 - 2017-12-09/23:26:43, 150.0, aretino(EVA),  Thin MSH current sheet with large J and jet
2017-12-09/23:29:53 - 2017-12-09/23:31:33, 125.0, aretino(EVA), MSH turbulent current sheets with large J and possible jets
2017-12-09/23:32:43 - 2017-12-09/23:33:13, 125.0, aretino(EVA), MSH current wit possible jets 
2017-12-09/23:33:33 - 2017-12-09/23:34:03, 125.0, aretino(EVA),"  Thin MSH current sheets with large J, B null and possible jet"
2017-12-09/23:38:53 - 2017-12-09/23:39:23, 125.0, aretino(EVA),  Thin MSH current sheet with large J and possible jet
